Label,Cluster,Color,PassOne,PassOneCol
hCoV-19/Ghana/UHAS-G541/2020,44.12,#ff69b4,44,#afeeee
hCoV-19/USA/SD-SDPHL-2145/2022,45.11,#ffb6c1,45,#7fffd4
hCoV-19/DJI/NAMRU3-H796/2023,46.10,#2f4f4f,46,#ff69b4
hCoV-19/Austria/AGES-1117851/2023,0.55,#556b2f,0,#2f4f4f
hCoV-19/SouthAfrica/SU-NHLS-6568/2023,2.53,#8b4513,2,#8b4513
hCoV-19/USA/RI-RISHL-E06268/2023,4.51,#2e8b57,4,#228b22
hCoV-19/MarshallIslands/KWA-H2320313/2023,7.48,#228b22,7,#808000
hCoV-19/Coted-Ivoire/IPCI-DVE-E747752/2022,8.47,#708090,8,#483d8b
hCoV-19/Belize/GMI-9328800/2022,9.46,#8b0000,9,#008080
hCoV-19/Palestine/528448/2023,10.45,#808000,10,#b8860b
hCoV-19/Indonesia/TNG-LIPI030/2020,11.44,#483d8b,11,#4682b4
hCoV-19/Laos/IPL-77952/2023,13.42,#008080,13,#9acd32
hCoV-19/Mexico/JA-SEARCH-132339/2022,14.41,#b8860b,14,#32cd32
hCoV-19/Guatemala/ASI4651/2021,15.40,#4682b4,15,#8fbc8f
hCoV-19/Zimbabwe/ZW-36225/2020,17.38,#d2691e,17,#b03060
hCoV-19/Latvia/2212058809/2022,19.36,#9acd32,19,#ff4500
hCoV-19/Mali/CICM-28798/2023,20.35,#32cd32,20,#00ced1
hCoV-19/Mexico/JAL-IBT-IMSS-00513/2023,21.34,#8fbc8f,21,#ff8c00
hCoV-19/Bangladesh/icddrb-12501/2023,23.32,#800080,23,#0000cd
hCoV-19/Mauritius/MHW-9679/2023,24.31,#b03060,24,#deb887
hCoV-19/NewZealand/23YA1121/2023,25.30,#9932cc,25,#00ff00
hCoV-19/TrinidadandTobago/60346/2021,26.29,#ff4500,26,#00fa9a
hCoV-19/Peru/UCA-INS-38623/2022,27.28,#00ced1,27,#dc143c
hCoV-19/Guinea/CERFIG-38411/2023,28.27,#ff8c00,28,#00bfff
hCoV-19/Mauritius/22476/2023,29.26,#ffd700,29,#f4a460
hCoV-19/USA/MN-CDC-VSX-A078319/2023,30.25,#0000cd,30,#0000ff
hCoV-19/Montenegro/CO-01061-MNE000-1052052302/2023,32.23,#deb887,32,#adff2f
hCoV-19/Germany/BY-RKI-I-1067497/2022,33.22,#00ff00,33,#ff6347
hCoV-19/Netherlands/NH-RIVM-99857/2022,34.21,#00fa9a,34,#da70d6
hCoV-19/Sweden/6403934763/2023,35.20,#dc143c,35,#b0c4de
hCoV-19/Slovenia/23-013320-MB/2023,37.18,#00bfff,37,#f0e68c
hCoV-19/Latvia/2203029598/2022,38.17,#f4a460,38,#fa8072
hCoV-19/Eswatini/N47804/2022,39.16,#0000ff,39,#ffff54
hCoV-19/Togo/NMIMR-21-TGS-119/2021,40.15,#a020f0,40,#6495ed
hCoV-19/Guatemala/306-LNS/2023,41.14,#adff2f,41,#dda0dd
hCoV-19/Belgium/UGent-7690/2022,43.12,#ff6347,43,#7b68ee
hCoV-19/Zambia/ZMB-23199/2020,44.11,#da70d6,44,#afeeee
hCoV-19/USA/KS-CDC-QDX44484383/2022,45.10,#b0c4de,45,#7fffd4
hCoV-19/DJI/NAMRU3-H769/2023,46.9,#ff00ff,46,#ff69b4
hCoV-19/CostaRica/INC-10637-787318/2023,0.54,#f0e68c,0,#2f4f4f
hCoV-19/USA/MI-UM-10017588049/2023,2.52,#fa8072,2,#8b4513
hCoV-19/Mexico/TAM-LANGEBIO-IMSS-13982/2023,4.50,#ffff54,4,#228b22
hCoV-19/Philippines/PH-VUI-147971/2023,7.47,#6495ed,7,#808000
hCoV-19/Mauritius/60763/2022,8.46,#dda0dd,8,#483d8b
hCoV-19/Mauritius/23065/2023,9.45,#90ee90,9,#008080
hCoV-19/Israel/ICH-741196690/2023,10.44,#7b68ee,10,#b8860b
hCoV-19/Kyrgyzstan/ChVir-33625/2020,11.43,#afeeee,11,#4682b4
hCoV-19/CzechRepublic/KNL-120170194/2022,13.41,#7fffd4,13,#9acd32
hCoV-19/Mexico/NL-SEARCH-132461/2022,14.40,#ff69b4,14,#32cd32
hCoV-19/Venezuela/DeA2280/2021,15.39,#ffb6c1,15,#8fbc8f
hCoV-19/Argentina/PAIS-A1116/2021,17.37,#2f4f4f,17,#b03060
hCoV-19/Morocco/IPM20435948/2023,19.35,#556b2f,19,#ff4500
hCoV-19/Mali/CICM-28815/2023,20.34,#8b4513,20,#00ced1
hCoV-19/Mexico/TLA-LANGEBIO-IMSS-05975-NC/2023,21.33,#2e8b57,21,#ff8c00
hCoV-19/India/MH-ICMR-NIV-G-14426/2023,23.31,#228b22,23,#0000cd
hCoV-19/Mauritius/70126/2022,24.30,#708090,24,#deb887
hCoV-19/NewZealand/23YA1138/2023,25.29,#8b0000,25,#00ff00
hCoV-19/Lithuania/LTU000-38848/2021,26.28,#808000,26,#00fa9a
hCoV-19/Peru/LOR-INS-39037/2022,27.27,#483d8b,27,#dc143c
hCoV-19/Guinea/CERFIG-38454/2023,28.26,#008080,28,#00bfff
hCoV-19/Algeria/1037/2023,29.25,#b8860b,29,#f4a460
hCoV-19/USA/ND-NDDH-22700/2023,30.24,#4682b4,30,#0000ff
hCoV-19/Liechtenstein/FL-Risch-1206R15130/2022,32.22,#d2691e,32,#adff2f
hCoV-19/Russia/SVE-RII-MH124702S/2022,33.21,#9acd32,33,#ff6347
hCoV-19/Moldova/Nr-9031/2022,34.20,#32cd32,34,#da70d6
hCoV-19/NewZealand/23ZA1332/2023,35.19,#8fbc8f,35,#b0c4de
hCoV-19/USA/SD-CDC-2-6768620/2023,36.18,#800080,36,#ff00ff
hCoV-19/Switzerland/TI-EOC-12-27917886/2023,37.17,#b03060,37,#f0e68c
hCoV-19/Aruba/AW-RIVM-103965/2022,38.16,#9932cc,38,#fa8072
hCoV-19/CostaRica/INC-6404-765792/2022,39.15,#ff4500,39,#ffff54
hCoV-19/AntiguaandBarbuda/52171/2021,40.14,#00ced1,40,#6495ed
hCoV-19/Mexico/TAB-InDRE-S15847/2023,41.13,#ff8c00,41,#dda0dd
hCoV-19/India/GJ-GBRC10081/2022,43.11,#ffd700,43,#7b68ee
hCoV-19/Australia/QLD01/2020,44.10,#0000cd,44,#afeeee
hCoV-19/Uruguay/DLSP-3938/2022,45.9,#deb887,45,#7fffd4
hCoV-19/DJI/NAMRU3-H781/2023,46.8,#00ff00,46,#ff69b4
hCoV-19/NewZealand/23YA0997/2023,0.53,#00fa9a,0,#2f4f4f
hCoV-19/Ukraine/76863/2023,2.51,#dc143c,2,#8b4513
hCoV-19/Spain/IB-HUSE-07639/2023,4.49,#00bfff,4,#228b22
hCoV-19/Philippines/PH-VUI-147566/2023,7.46,#f4a460,7,#808000
hCoV-19/Mexico/VER-IBT-IMSS-10720/2023,8.45,#0000ff,8,#483d8b
hCoV-19/Mauritius/10622/2023,9.44,#a020f0,9,#008080
hCoV-19/Taiwan/CDC-F82410/2023,10.43,#adff2f,10,#b8860b
hCoV-19/Indonesia/NT-GS-GSILab-EOCRU-700445/2021,11.42,#ff6347,11,#4682b4
hCoV-19/Georgia/Tb-sNGS7309/2023,13.40,#da70d6,13,#9acd32
hCoV-19/NewZealand/23YA0312/2023,14.39,#b0c4de,14,#32cd32
hCoV-19/USA/OK-OKPHLC0002908/2021,15.38,#ff00ff,15,#8fbc8f
hCoV-19/Paraguay/PY4/2020,17.36,#f0e68c,17,#b03060
hCoV-19/Spain/CL-41290/2023,19.34,#fa8072,19,#ff4500
hCoV-19/Nigeria/NCDC-NR-GL-00192/2023,20.33,#ffff54,20,#00ced1
hCoV-19/USA/CA-LACPHL-AF18940/2023,21.32,#6495ed,21,#ff8c00
hCoV-19/India/MH-BJCOG-5285/2023,23.30,#dda0dd,23,#0000cd
hCoV-19/Australia/SA522816/2023,24.29,#90ee90,24,#deb887
hCoV-19/Malaysia/C19UMB3821/2023,25.28,#7b68ee,25,#00ff00
hCoV-19/Belgium/ULG-13048/2021,26.27,#afeeee,26,#00fa9a
hCoV-19/Peru/LIM-INS-43400/2023,27.26,#7fffd4,27,#dc143c
hCoV-19/Guinea/CERFIG-38477/2023,28.25,#ff69b4,28,#00bfff
hCoV-19/Algeria/1952/2023,29.24,#ffb6c1,29,#f4a460
hCoV-19/USA/MI-UM-10049029286/2022,30.23,#2f4f4f,30,#0000ff
hCoV-19/Georgia/Tb-sNGS6980/2023,32.21,#556b2f,32,#adff2f
hCoV-19/TrinidadandTobago/291644/2022,33.20,#8b4513,33,#ff6347
hCoV-19/Aruba/AW-RIVM-126321/2022,34.19,#2e8b57,34,#da70d6
hCoV-19/Thailand/NIC-CBI-1300/2023,35.18,#228b22,35,#b0c4de
hCoV-19/Romania/B-1221/2023,36.17,#708090,36,#ff00ff
hCoV-19/England/PHEC-YYESC5E/2023,37.16,#8b0000,37,#f0e68c
hCoV-19/Latvia/2212013331/2022,38.15,#808000,38,#fa8072
hCoV-19/Uganda/UVRI-457513/2023,39.14,#483d8b,39,#ffff54
hCoV-19/Malaysia/UPM16863D/2021,40.13,#008080,40,#6495ed
hCoV-19/Mexico/TAB-InDRE-S15793/2023,41.12,#b8860b,41,#dda0dd
hCoV-19/TrinidadandTobago/409479/2022,43.10,#4682b4,43,#7b68ee
hCoV-19/Paraguay/WOR12903A659/2020,44.9,#d2691e,44,#afeeee
hCoV-19/Colombia/DC-LSPSDS-335787/2022,45.8,#9acd32,45,#7fffd4
hCoV-19/Paraguay/568626/2023,46.7,#32cd32,46,#ff69b4
hCoV-19/USA/VT-001439/2023,0.52,#8fbc8f,0,#2f4f4f
hCoV-19/Bulgaria/23BG-EU-023028-Pl213/2023,2.50,#800080,2,#8b4513
hCoV-19/Paraguay/649055/2023,3.49,#b03060,3,#2e8b57
hCoV-19/USA/KY-CDC-LC1040662/2023,4.48,#9932cc,4,#228b22
hCoV-19/Philippines/PH-RITM-3669/2022,7.45,#ff4500,7,#808000
hCoV-19/Mexico/NLE-IBT-IMSS-10474/2023,8.44,#00ced1,8,#483d8b
hCoV-19/Mauritius/70389/2022,9.43,#ff8c00,9,#008080
hCoV-19/Australia/TAS005588/2023,10.42,#ffd700,10,#b8860b
hCoV-19/Malaysia/UNIMAS-16401/2021,11.41,#0000cd,11,#4682b4
hCoV-19/Vietnam/BMH-518986/2023,13.39,#deb887,13,#9acd32
hCoV-19/Taiwan/F78037/2023,14.38,#00ff00,14,#32cd32
hCoV-19/USA/IL-CDC-ASC210363698/2021,15.37,#00fa9a,15,#8fbc8f
hCoV-19/Brazil/MG-FIOCRUZ-34180/2020,17.35,#dc143c,17,#b03060
hCoV-19/Paraguay/652709/2023,19.33,#00bfff,19,#ff4500
hCoV-19/Nigeria/NCDC-NR-GL-00191/2023,20.32,#f4a460,20,#00ced1
hCoV-19/Mexico/TAB-InDRE-S15587/2022,21.31,#0000ff,21,#ff8c00
hCoV-19/India/TN-CDFD-M3-269/2023,23.29,#a020f0,23,#0000cd
hCoV-19/Iceland/L-3544/2023,24.28,#adff2f,24,#deb887
hCoV-19/NewZealand/23XA0383/2023,25.27,#ff6347,25,#00ff00
hCoV-19/Albania/210901057/2020,26.26,#da70d6,26,#00fa9a
hCoV-19/Chile/RM-37183/2023,27.25,#b0c4de,27,#dc143c
hCoV-19/Guinea/CERFIG-38342/2023,28.24,#ff00ff,28,#00bfff
hCoV-19/Tunisia/IPT-G-4445/2023,29.23,#f0e68c,29,#f4a460
hCoV-19/Brunei/MGS-7123028664/2023,30.22,#fa8072,30,#0000ff
hCoV-19/Georgia/Tb-s7124/2023,32.20,#ffff54,32,#adff2f
hCoV-19/Mongolia/Gobi-Altai-GAA-8/2022,33.19,#6495ed,33,#ff6347
hCoV-19/Switzerland/BS-ETHZ-36753131/2022,34.18,#dda0dd,34,#da70d6
hCoV-19/Singapore/R6NP15/2023,35.17,#90ee90,35,#b0c4de
hCoV-19/Serbia/53-0102-02/2023,36.16,#7b68ee,36,#ff00ff
hCoV-19/Mauritius/22286/2023,37.15,#afeeee,37,#f0e68c
hCoV-19/Bulgaria/22BG-EU-022747-Pl211/2022,38.14,#7fffd4,38,#fa8072
hCoV-19/Bolivia/SAN-UPCH-3608/2022,39.13,#ff69b4,39,#ffff54
hCoV-19/Kyrgyzstan/NRL-60763/2021,40.12,#ffb6c1,40,#6495ed
hCoV-19/El-Salvador/57899-LNSP/2022,41.11,#2f4f4f,41,#dda0dd
hCoV-19/Mexico/COL-LANGEBIO-IMSS-14352/2023,43.9,#556b2f,43,#7b68ee
hCoV-19/Bolivia/26958/2020,44.8,#8b4513,44,#afeeee
hCoV-19/DominicanRepublic/2061460-LNSPDD/2022,45.7,#2e8b57,45,#7fffd4
hCoV-19/Paraguay/567082/2023,46.6,#228b22,46,#ff69b4
hCoV-19/SouthAfrica/SU-NHLS-6583/2023,0.51,#708090,0,#2f4f4f
hCoV-19/SouthAfrica/CERI-KRISP-K054774/2023,2.49,#8b0000,2,#8b4513
hCoV-19/Paraguay/623358/2023,3.48,#808000,3,#2e8b57
hCoV-19/Morocco/IPM20435953/2023,4.47,#483d8b,4,#228b22
hCoV-19/HongKong/HKU-230518-371/2023,7.44,#008080,7,#808000
hCoV-19/Mexico/GUA-IBT-IMSS-00242/2023,8.43,#b8860b,8,#483d8b
hCoV-19/Mauritius/70091/2022,9.42,#4682b4,9,#008080
hCoV-19/Malaysia/IMR-LF02974/2023,10.41,#d2691e,10,#b8860b
hCoV-19/Jordan/AM-ALSR-2586/2020,11.40,#9acd32,11,#4682b4
hCoV-19/Cambodia/g1219024/2022,13.38,#32cd32,13,#9acd32
hCoV-19/Kazakhstan/NLA-86-29/2022,14.37,#8fbc8f,14,#32cd32
hCoV-19/UnitedArabEmirates/BTC-8869/2021,15.36,#800080,15,#8fbc8f
hCoV-19/Guyana/50821/2020,17.34,#b03060,17,#b03060
hCoV-19/Cambodia/282313/2023,19.32,#9932cc,19,#ff4500
hCoV-19/BurkinaFaso/CHUSS-16943/2023,20.31,#ff4500,20,#00ced1
hCoV-19/Mexico/YUC-IBT-IMSS-10084/2022,21.30,#00ced1,21,#ff8c00
hCoV-19/Nepal/NPHL-S-2442/2023,23.28,#ff8c00,23,#0000cd
hCoV-19/NewZealand/23ZA1540/2023,24.27,#ffd700,24,#deb887
hCoV-19/Germany/BW-RKI-I-1135523/2023,25.26,#0000cd,25,#00ff00
hCoV-19/Algeria/38096/2021,26.25,#deb887,26,#00fa9a
hCoV-19/Pakistan/NIH-B129-S8/2023,27.24,#00ff00,27,#dc143c
hCoV-19/Guinea/CERFIG-38321/2023,28.23,#00fa9a,28,#00bfff
hCoV-19/Tunisia/G-4445/2023,29.22,#dc143c,29,#f4a460
hCoV-19/Brunei/MGS-7123025733/2023,30.21,#00bfff,30,#0000ff
hCoV-19/Malawi/NGRL-21078/2022,32.19,#f4a460,32,#adff2f
hCoV-19/USA/HI-H2319127/2022,33.18,#0000ff,33,#ff6347
hCoV-19/Pakistan/IDRL-AKU-KHI-58078-S24/2022,34.17,#a020f0,34,#da70d6
hCoV-19/Denmark/DCGC-646201/2023,35.16,#adff2f,35,#b0c4de
hCoV-19/CostaRica/INC-8902-777850/2022,36.15,#ff6347,36,#ff00ff
hCoV-19/Argentina/19445-60/2023,37.14,#da70d6,37,#f0e68c
hCoV-19/Montenegro/CO-01061-MNE000-5102422202/2022,38.13,#b0c4de,38,#fa8072
hCoV-19/Mozambique/INS-PIH0012829/2022,39.12,#ff00ff,39,#ffff54
hCoV-19/Malawi/CERI-KRISP-K015895/2020,40.11,#f0e68c,40,#6495ed
hCoV-19/Mexico/MEX-LANGEBIO-IMSS-13814/2022,41.10,#fa8072,41,#dda0dd
hCoV-19/Andorra/AND-262-223631268701-GC/2022,43.8,#ffff54,43,#7b68ee
hCoV-19/Spain/VC-FISABIO-266/2020,44.7,#6495ed,44,#afeeee
hCoV-19/DominicanRepublic/2083287-LNSPDD/2022,45.6,#dda0dd,45,#7fffd4
hCoV-19/Aruba/AW-RIVM-121952/2022,46.5,#90ee90,46,#ff69b4
hCoV-19/Morocco/INH-1286/2023,0.50,#7b68ee,0,#2f4f4f
hCoV-19/Bulgaria/23BG-EU-023096-Pl213/2023,2.48,#afeeee,2,#8b4513
hCoV-19/Paraguay/650980/2023,3.47,#7fffd4,3,#2e8b57
hCoV-19/Germany/BY-LGL-5891579/2023,4.46,#ff69b4,4,#228b22
hCoV-19/HongKong/HKU-988/2022,7.43,#ffb6c1,7,#808000
hCoV-19/Serbia/K050938-01/2023,8.42,#2f4f4f,8,#483d8b
hCoV-19/India/MH-ICMR-NIV-INSACOG-G-13013/2023,9.41,#556b2f,9,#008080
hCoV-19/Ukraine/77556/2023,10.40,#8b4513,10,#b8860b
hCoV-19/USA/WA-S1074/2020,11.39,#2e8b57,11,#4682b4
hCoV-19/Vietnam/PIHCM-3458/2022,13.37,#228b22,13,#9acd32
hCoV-19/NewZealand/22ZA2073/2022,14.36,#708090,14,#32cd32
hCoV-19/Nicaragua/MAN-134301/2021,15.35,#8b0000,15,#8fbc8f
hCoV-19/Guyana/50819/2020,17.33,#808000,17,#b03060
hCoV-19/Norway/3802/2023,19.31,#483d8b,19,#ff4500
hCoV-19/BurkinaFaso/CHUSS-16942/2023,20.30,#008080,20,#00ced1
hCoV-19/Mexico/DUR-InDRE-FB21452-E10319042176-S14973/2022,21.29,#b8860b,21,#ff8c00
hCoV-19/Laos/IPL-78010/2023,23.27,#4682b4,23,#0000cd
hCoV-19/Mexico/CHH-IBT-IMSS-10706/2023,24.26,#d2691e,24,#deb887
hCoV-19/Netherlands/NB-PAMM-B26-0140/2023,25.25,#9acd32,25,#00ff00
hCoV-19/Curacao/CW-RIVM-21597/2021,26.24,#32cd32,26,#00fa9a
hCoV-19/Pakistan/NIH-B131-S4/2023,27.23,#8fbc8f,27,#dc143c
hCoV-19/Guinea/CERFIG-38322/2023,28.22,#800080,28,#00bfff
hCoV-19/Algeria/44331/2022,29.21,#b03060,29,#f4a460
hCoV-19/Peru/LIM-INS-44282/2023,30.20,#9932cc,30,#0000ff
hCoV-19/Malawi/NGRL-21076/2022,32.18,#ff4500,32,#adff2f
hCoV-19/Uruguay/DLSP-3556/2022,33.17,#00ced1,33,#ff6347
hCoV-19/Belgium/LHUB-ULB-48733326/2022,34.16,#ff8c00,34,#da70d6
hCoV-19/Denmark/DCGC-645136/2023,35.15,#ffd700,35,#b0c4de
hCoV-19/CostaRica/INC-8903-777851/2022,36.14,#0000cd,36,#ff00ff
hCoV-19/Chile/RM-35939/2023,37.13,#deb887,37,#f0e68c
hCoV-19/Russia/MOW-CRIE-7796298514/2022,38.12,#00ff00,38,#fa8072
hCoV-19/Netherlands/NB-MVD-CWGS2202840/2022,39.11,#00fa9a,39,#ffff54
hCoV-19/Zambia/ZMBID-3452/2021,40.10,#dc143c,40,#6495ed
hCoV-19/Nicaragua/CNDR-51138/2022,41.9,#00bfff,41,#dda0dd
hCoV-19/TrinidadandTobago/170510/2022,43.7,#f4a460,43,#7b68ee
hCoV-19/USA/MD-HP28193-PIDLFABALD/2020,44.6,#0000ff,44,#afeeee
hCoV-19/DominicanRepublic/2061024-LNSPDD/2022,45.5,#a020f0,45,#7fffd4
hCoV-19/Brazil/RJ-LNN10901/2022,46.4,#adff2f,46,#ff69b4
hCoV-19/USA/AK-ANMC-0083/2023,0.49,#ff6347,0,#2f4f4f
hCoV-19/Finland/THL-04526/2023,2.47,#da70d6,2,#8b4513
hCoV-19/Paraguay/619926/2023,3.46,#b0c4de,3,#2e8b57
hCoV-19/SouthKorea/KDCA230595/2023,4.45,#ff00ff,4,#228b22
hCoV-19/Romania/IS-300/2023,7.42,#f0e68c,7,#808000
hCoV-19/Argentina/22109-183/2023,8.41,#fa8072,8,#483d8b
hCoV-19/SaudiArabia/KAUST613/2023,9.40,#ffff54,9,#008080
hCoV-19/Italy/PIE-IRCC-15891977/2023,10.39,#6495ed,10,#b8860b
hCoV-19/Curacao/CW-RIVM-21705/2020,11.38,#dda0dd,11,#4682b4
hCoV-19/Switzerland/BE-Risch-1216R15284/2022,13.36,#90ee90,13,#9acd32
hCoV-19/Moldova/Nr-24168/2022,14.35,#7b68ee,14,#32cd32
hCoV-19/Guyana/8167-GMI/2021,15.34,#afeeee,15,#8fbc8f
hCoV-19/Brazil/RJ-FIOCRUZ-12794/2020,17.32,#7fffd4,17,#b03060
hCoV-19/Oman/72213071/2022,19.30,#ff69b4,19,#ff4500
hCoV-19/Nigeria/NCDC-NR-GL-0045/2023,20.29,#ffb6c1,20,#00ced1
hCoV-19/Aruba/AW-RIVM-105544/2022,21.28,#2f4f4f,21,#ff8c00
hCoV-19/Laos/IPL-78004/2023,23.26,#556b2f,23,#0000cd
hCoV-19/Bulgaria/23BG-EU-023032-Pl213/2023,24.25,#8b4513,24,#deb887
hCoV-19/NewZealand/22XA6874/2022,25.24,#2e8b57,25,#00ff00
hCoV-19/USA/MI-MDHHS-SC31190/2021,26.23,#228b22,26,#00fa9a
hCoV-19/NewZealand/23ZA1894/2023,27.22,#708090,27,#dc143c
hCoV-19/Guinea/CERFIG-38270/2023,28.21,#8b0000,28,#00bfff
hCoV-19/Algeria/44795/2022,29.20,#808000,29,#f4a460
hCoV-19/Spain/CT-HUB08204/2023,30.19,#483d8b,30,#0000ff
hCoV-19/Malawi/NGRL-21174/2022,32.17,#008080,32,#adff2f
hCoV-19/Indonesia/JK-CW62-1138/2022,33.16,#b8860b,33,#ff6347
hCoV-19/Georgia/Tb-sNGS4725/2022,34.15,#4682b4,34,#da70d6
hCoV-19/Slovenia/23-013307-MB/2023,35.14,#d2691e,35,#b0c4de
hCoV-19/Spain/CT-HUB07731/2023,36.13,#9acd32,36,#ff00ff
hCoV-19/Belgium/ULG-29798/2023,37.12,#32cd32,37,#f0e68c
hCoV-19/Cambodia/431442/2021,38.11,#8fbc8f,38,#fa8072
hCoV-19/Uruguay/DLSP-2442/2022,39.10,#800080,39,#ffff54
hCoV-19/Mozambique/MZ-L-IBV-97025399/2021,40.9,#b03060,40,#6495ed
hCoV-19/Brazil/MG-FUNED-311516599/2023,41.8,#9932cc,41,#dda0dd
hCoV-19/Canada/NL-PHML-588959/2023,43.6,#ff4500,43,#7b68ee
hCoV-19/Australia/VIC386/2020,44.5,#00ced1,44,#afeeee
hCoV-19/Chile/VS-137516/2022,45.4,#ff8c00,45,#7fffd4
hCoV-19/Mauritanie/387248/2021,46.3,#ffd700,46,#ff69b4
hCoV-19/USA/OH-CDC-VSX-A079095/2023,0.48,#0000cd,0,#2f4f4f
hCoV-19/Finland/THL-03479/2023,2.46,#deb887,2,#8b4513
hCoV-19/Sudan/BC63-04032023/2023,3.45,#00ff00,3,#2e8b57
hCoV-19/Japan/TKYnat12932/2023,4.44,#00fa9a,4,#228b22
hCoV-19/NewZealand/22ZA5427/2022,7.41,#dc143c,7,#808000
hCoV-19/Portugal/PT46091/2023,8.40,#00bfff,8,#483d8b
hCoV-19/SaudiArabia/KAUST584/2023,9.39,#f4a460,9,#008080
hCoV-19/Netherlands/FR-RIVM-130019/2023,10.38,#0000ff,10,#b8860b
hCoV-19/Chile/MA-CADIUMAG-14/2020,11.37,#a020f0,11,#4682b4
hCoV-19/Australia/SA507772/2022,13.35,#adff2f,13,#9acd32
hCoV-19/Bolivia/CBBA-PUC-MVL-3362/2022,14.34,#ff6347,14,#32cd32
hCoV-19/DominicanRepublic/1506494/2021,15.33,#da70d6,15,#8fbc8f
hCoV-19/Chile/RM-112872/2020,17.31,#b0c4de,17,#b03060
hCoV-19/Egypt/CPHL-EGY23289/2023,19.29,#ff00ff,19,#ff4500
hCoV-19/Guinea/CERFIG-38496/2023,20.28,#f0e68c,20,#00ced1
hCoV-19/Japan/PG-446198/2023,21.27,#fa8072,21,#ff8c00
hCoV-19/Uganda/1310/2023,23.25,#ffff54,23,#0000cd
hCoV-19/Bulgaria/23BG-EU-022991-Pl212/2023,24.24,#6495ed,24,#deb887
hCoV-19/Lebanon/UZB-548202304257/2023,25.23,#dda0dd,25,#00ff00
hCoV-19/Angola/CERI-KRISP-K021618/2021,26.22,#90ee90,26,#00fa9a
hCoV-19/Pakistan/IDRL-AKU-KHI-1988-S35/2023,27.21,#7b68ee,27,#dc143c
hCoV-19/Guinea/CERFIG-38352/2023,28.20,#afeeee,28,#00bfff
hCoV-19/Algeria/43906/2022,29.19,#7fffd4,29,#f4a460
hCoV-19/Austria/AGES-1122917/2023,30.18,#ff69b4,30,#0000ff
hCoV-19/Malawi/NGRL-21143/2022,32.16,#ffb6c1,32,#adff2f
hCoV-19/Tunisia/568/2022,33.15,#2f4f4f,33,#ff6347
hCoV-19/Iran/AQ2247/2022,34.14,#556b2f,34,#da70d6
hCoV-19/Bhutan/RCDC-0017/2022,35.13,#8b4513,35,#b0c4de
hCoV-19/Micronesia/Y-H2320264/2023,36.12,#2e8b57,36,#ff00ff
hCoV-19/Australia/NT10021/2023,37.11,#228b22,37,#f0e68c
hCoV-19/Cambodia/KDL1652/2021,38.10,#708090,38,#fa8072
hCoV-19/Colombia/ANT-CWOHC-VG-SEC04329M/2022,39.9,#8b0000,39,#ffff54
hCoV-19/Malawi/MLW-00105/2020,40.8,#808000,40,#6495ed
hCoV-19/Brazil/RJ-FIOCRUZ-3054/2023,41.7,#483d8b,41,#dda0dd
hCoV-19/SouthAfrica/CERI-KRISP-K050921/2022,43.5,#008080,43,#7b68ee
hCoV-19/Australia/SA0214/2020,44.4,#b8860b,44,#afeeee
hCoV-19/Australia/WA13527/2023,45.3,#4682b4,45,#7fffd4
hCoV-19/USA/RI-RISHL-L0275/2021,46.2,#d2691e,46,#ff69b4
hCoV-19/CostaRica/INC-9854-782004/2023,0.47,#9acd32,0,#2f4f4f
hCoV-19/Pakistan/IDRL-0765-S7/2023,2.45,#32cd32,2,#8b4513
hCoV-19/Sudan/BC64-04032023/2023,3.44,#8fbc8f,3,#2e8b57
hCoV-19/Russia/SPE-RII-10884S/2023,4.43,#800080,4,#228b22
hCoV-19/Italy/LAZ-IFO-2301110078/2023,7.40,#b03060,7,#808000
hCoV-19/Spain/CT-HUVH-E72633/2022,8.39,#9932cc,8,#483d8b
hCoV-19/Nicaragua/CNDR-51176/2022,9.38,#ff4500,9,#008080
hCoV-19/Portugal/PT46638/2023,10.37,#00ced1,10,#b8860b
hCoV-19/Pakistan/NIH-76/2020,11.36,#ff8c00,11,#4682b4
hCoV-19/Mauritius/CHL-116/2023,13.34,#ffd700,13,#9acd32
hCoV-19/Chile/AN-135055/2022,14.33,#0000cd,14,#32cd32
hCoV-19/USA/MD-IGS-52123006017A/2021,15.32,#deb887,15,#8fbc8f
hCoV-19/Bolivia/26936/2020,17.30,#00ff00,17,#b03060
hCoV-19/CzechRepublic/NRL-23-s381/2023,19.28,#00fa9a,19,#ff4500
hCoV-19/Guinea/CERFIG-38345/2023,20.27,#dc143c,20,#00ced1
hCoV-19/Ireland/D-NVRL-ecS23IRL00001765/2023,21.26,#00bfff,21,#ff8c00
hCoV-19/USA/DE-DHSS-B1276319/2023,23.24,#f4a460,23,#0000cd
hCoV-19/Bahrain/CDL-861246624/2023,24.23,#0000ff,24,#deb887
hCoV-19/Australia/ACT10351/2023,25.22,#a020f0,25,#00ff00
hCoV-19/Mexico/TAM-InDRE-FB14051-S2073/2021,26.21,#adff2f,26,#00fa9a
hCoV-19/Australia/NSW-ICPMR-45238/2023,27.20,#ff6347,27,#dc143c
hCoV-19/Guinea/CERFIG-38396/2023,28.19,#da70d6,28,#00bfff
hCoV-19/Ecuador/NIC-INSPI-52427/2021,29.18,#b0c4de,29,#f4a460
hCoV-19/TrinidadandTobago/417914/2023,30.17,#ff00ff,30,#0000ff
